,Unnamed: 0_x,Unnamed: 0.1,tozeret_cd,tozar,kinuy_mishari,ramat_gimur_x,shnat_yitzur,degem_cd,kvuzat_agra_cd,nefah_manoa,mishkal_kolel,gova,hanaa_cd,hanaa_nm_x,automatic_ind,mispar_halonot_hashmal,merkav,delek_cd,delek_nm,mispar_dlatot,koah_sus,mispar_moshavim,technologiat_hanaa_cd,technologiat_hanaa_nm,n_model,Unnamed: 0_y,make,model,ramat_gimur_y,year,doors,sitting,ignition,gearbox,gear,engine,piston,capacity,power,loops,moment,loopmoment,acceleration,speed,urban_consumption,intercity_consumption,consumption,electricity_use,battery_capacity,electric_range,home_charging_time,fast_charging_time,brake,airbag,stability,cenairbag,length,width,height,wheel,cargo,chaircargo,selfweight,totalweight,loading,towing_without_brakes,towing_with_brakes,tire,fuel,hanaa_nm_y,sitting.1,engine_cd
133,12496,12496,103,אופל,CORSA D,ESSENTIA,2013,350,1,1398,1640,,1.0,4X2,0,2,הצ'בק,1,בנזין,5,100,5,,הנעה רגילה,קורסה,57,אופל,קורסה,ENJOY,2013,5,5,קדמית,אוטומטית,4.0,בנזין,4.0,1398.0,100,6000.0,13.2,4000.0,13.9,172,12.5,20.0,16.3,,,,,,ABS + EBD + BAS,6,יש,יש,399.9,173.7,148.8,251.1,285.0,1100.0,1145.0,,,500.0,750.0,185/65R15,45.0,2X4,5,1
134,12281,12281,103,אופל,CORSA-WR,ESSENTIA,2014,2,1,1398,1640,,1.0,4X2,0,2,הצ'בק,1,בנזין,5,100,5,,הנעה רגילה,קורסה,53,אופל,קורסה,ESSENTIA,2014,5,5,קדמית,ידנית,5.0,בנזין,4.0,1398.0,100,6000.0,13.2,4000.0,11.9,180,13.6,20.8,17.5,,,,,,ABS + EBD + BAS,4,יש,יש,399.9,173.7,148.8,251.1,285.0,1100.0,1145.0,,,500.0,750.0,185/70R14,45.0,2X4,5,1
135,12281,12281,103,אופל,CORSA-WR,ESSENTIA,2014,2,1,1398,1640,,1.0,4X2,0,2,הצ'בק,1,בנזין,5,100,5,,הנעה רגילה,קורסה,54,אופל,קורסה,ENJOY,2014,5,5,קדמית,אוטומטית,4.0,בנזין,4.0,1398.0,100,6000.0,13.2,4000.0,13.9,172,12.5,20.0,16.3,,,,,,ABS + EBD + BAS,6,יש,יש,399.9,173.7,148.8,251.1,285.0,1100.0,1145.0,,,500.0,750.0,185/65R15,45.0,2X4,5,1
136,12307,12307,103,אופל,CORSA,ENJOY,2015,15,2,1398,1660,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,90,5,,הנעה רגילה,קורסה,49,אופל,קורסה,ENJOY,2015,5,5,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1398.0,90,6000.0,13.2,4000.0,13.9,175,17.2,25.0,21.3,,,,,,ABS + EBD + BAS,4,יש,יש,402.1,174.6,148.1,251.0,285.0,1120.0,1088.0,,,550.0,550.0,185/65R15,45.0,2X4,5,1
137,12309,12309,103,אופל,CORSA,ENJOY,2015,16,2,1398,1660,,1.0,4X2,1,2,הצ'בק,1,בנזין,5,90,5,,הנעה רגילה,קורסה,49,אופל,קורסה,ENJOY,2015,5,5,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1398.0,90,6000.0,13.2,4000.0,13.9,175,17.2,25.0,21.3,,,,,,ABS + EBD + BAS,4,יש,יש,402.1,174.6,148.1,251.0,285.0,1120.0,1088.0,,,550.0,550.0,185/65R15,45.0,2X4,5,1
138,12311,12311,103,אופל,CORSA,ENJOY,2015,17,2,1398,1660,,1.0,4X2,1,2,הצ'בק,1,בנזין,5,90,5,,הנעה רגילה,קורסה,49,אופל,קורסה,ENJOY,2015,5,5,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1398.0,90,6000.0,13.2,4000.0,13.9,175,17.2,25.0,21.3,,,,,,ABS + EBD + BAS,4,יש,יש,402.1,174.6,148.1,251.0,285.0,1120.0,1088.0,,,550.0,550.0,185/65R15,45.0,2X4,5,1
139,12315,12315,103,אופל,CORSA,ENJOY,2015,19,2,1398,1660,,1.0,4X2,1,2,הצ'בק,1,בנזין,5,90,5,,הנעה רגילה,קורסה,49,אופל,קורסה,ENJOY,2015,5,5,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1398.0,90,6000.0,13.2,4000.0,13.9,175,17.2,25.0,21.3,,,,,,ABS + EBD + BAS,4,יש,יש,402.1,174.6,148.1,251.0,285.0,1120.0,1088.0,,,550.0,550.0,185/65R15,45.0,2X4,5,1
140,12320,12320,103,אופל,CORSA,ENJOY,2015,22,1,1398,2480,,1.0,4X2,1,2,הצ'בק,1,בנזין,5,90,5,,הנעה רגילה,קורסה,49,אופל,קורסה,ENJOY,2015,5,5,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1398.0,90,6000.0,13.2,4000.0,13.9,175,17.2,25.0,21.3,,,,,,ABS + EBD + BAS,4,יש,יש,402.1,174.6,148.1,251.0,285.0,1120.0,1088.0,,,550.0,550.0,185/65R15,45.0,2X4,5,1
141,12323,12323,103,אופל,CORSA,ENJOY,2015,24,1,1398,1640,,1.0,4X2,1,2,הצ'בק,1,בנזין,5,90,5,,הנעה רגילה,קורסה,49,אופל,קורסה,ENJOY,2015,5,5,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1398.0,90,6000.0,13.2,4000.0,13.9,175,17.2,25.0,21.3,,,,,,ABS + EBD + BAS,4,יש,יש,402.1,174.6,148.1,251.0,285.0,1120.0,1088.0,,,550.0,550.0,185/65R15,45.0,2X4,5,1
142,12325,12325,103,אופל,CORSA,ENJOY,2015,25,2,1398,1660,,1.0,4X2,1,2,הצ'בק,1,בנזין,5,90,5,,הנעה רגילה,קורסה,49,אופל,קורסה,ENJOY,2015,5,5,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1398.0,90,6000.0,13.2,4000.0,13.9,175,17.2,25.0,21.3,,,,,,ABS + EBD + BAS,4,יש,יש,402.1,174.6,148.1,251.0,285.0,1120.0,1088.0,,,550.0,550.0,185/65R15,45.0,2X4,5,1
143,12327,12327,103,אופל,CORSA,ENJOY FIX,2015,26,1,1398,1660,,1.0,4X2,1,2,הצ'בק,1,בנזין,5,90,5,,הנעה רגילה,קורסה,49,אופל,קורסה,ENJOY,2015,5,5,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1398.0,90,6000.0,13.2,4000.0,13.9,175,17.2,25.0,21.3,,,,,,ABS + EBD + BAS,4,יש,יש,402.1,174.6,148.1,251.0,285.0,1120.0,1088.0,,,550.0,550.0,185/65R15,45.0,2X4,5,1
144,12329,12329,103,אופל,CORSA,ENJOY FIX,2015,27,1,1398,1660,,1.0,4X2,1,2,הצ'בק,1,בנזין,5,90,5,,הנעה רגילה,קורסה,49,אופל,קורסה,ENJOY,2015,5,5,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1398.0,90,6000.0,13.2,4000.0,13.9,175,17.2,25.0,21.3,,,,,,ABS + EBD + BAS,4,יש,יש,402.1,174.6,148.1,251.0,285.0,1120.0,1088.0,,,550.0,550.0,185/65R15,45.0,2X4,5,1
145,12321,12321,103,אופל,CORSA,ENJOY,2015,23,1,1398,1630,,1.0,4X2,0,2,הצ'בק,1,בנזין,5,90,5,,הנעה רגילה,קורסה,50,אופל,קורסה,ENJOY,2015,5,5,קדמית,ידנית,5.0,בנזין,4.0,1398.0,90,6000.0,13.2,4000.0,13.2,175,15.4,23.3,19.6,,,,,,ABS + EBD + BAS,6,יש,יש,402.1,174.6,148.1,251.0,285.0,1120.0,1088.0,,,550.0,250.0,185/65R15,45.0,2X4,5,1
146,12321,12321,103,אופל,CORSA,ENJOY,2015,23,1,1398,1630,,1.0,4X2,0,2,הצ'בק,1,בנזין,5,90,5,,הנעה רגילה,קורסה,51,אופל,קורסה,ENJOY,2015,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,בנזין,4.0,1398.0,90,6000.0,13.2,4000.0,13.9,170,12.8,20.4,16.7,,,,,,ABS + EBD + BAS,6,יש,יש,402.1,174.6,148.1,251.0,285.0,1120.0,1199.0,,,550.0,550.0,185/65R15,45.0,2X4,5,1
147,12322,12322,103,אופל,CORSA,ENJOY,2016,23,1,1398,1630,,1.0,4X2,0,2,הצ'בק,1,בנזין,5,90,5,,הנעה רגילה,קורסה,44,אופל,קורסה,ENJOY FIX,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,בנזין,4.0,1398.0,90,6000.0,13.2,4000.0,13.9,170,12.8,20.4,16.7,,,,,,ABS + EBD + BAS,6,יש,יש,402.1,174.6,148.1,251.0,285.0,1120.0,1124.0,,,550.0,750.0,185/65R15,45.0,2X4,5,1
148,12322,12322,103,אופל,CORSA,ENJOY,2016,23,1,1398,1630,,1.0,4X2,0,2,הצ'בק,1,בנזין,5,90,5,,הנעה רגילה,קורסה,46,אופל,קורסה,ENJOY,2016,5,5,קדמית,ידנית,5.0,בנזין,4.0,1398.0,90,6000.0,13.2,4000.0,13.2,175,15.4,23.3,19.6,,,,,,ABS + EBD + BAS,6,יש,יש,402.1,174.6,148.1,251.0,285.0,1120.0,1088.0,,,550.0,750.0,185/65R15,45.0,2X4,5,1
149,12322,12322,103,אופל,CORSA,ENJOY,2016,23,1,1398,1630,,1.0,4X2,0,2,הצ'בק,1,בנזין,5,90,5,,הנעה רגילה,קורסה,47,אופל,קורסה,ENJOY,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,בנזין,4.0,1398.0,90,6000.0,13.2,4000.0,13.9,170,12.8,20.4,16.7,,,,,,ABS + EBD + BAS,6,יש,יש,402.1,174.6,148.1,251.0,285.0,1120.0,1124.0,,,550.0,750.0,185/65R15,45.0,2X4,5,1
150,12348,12348,103,אופל,CORSA,ENJOY,2016,36,1,1398,1630,,1.0,4X2,0,2,הצ'בק,1,בנזין,5,90,5,,הנעה רגילה,קורסה,44,אופל,קורסה,ENJOY FIX,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,בנזין,4.0,1398.0,90,6000.0,13.2,4000.0,13.9,170,12.8,20.4,16.7,,,,,,ABS + EBD + BAS,6,יש,יש,402.1,174.6,148.1,251.0,285.0,1120.0,1124.0,,,550.0,750.0,185/65R15,45.0,2X4,5,1
151,12348,12348,103,אופל,CORSA,ENJOY,2016,36,1,1398,1630,,1.0,4X2,0,2,הצ'בק,1,בנזין,5,90,5,,הנעה רגילה,קורסה,46,אופל,קורסה,ENJOY,2016,5,5,קדמית,ידנית,5.0,בנזין,4.0,1398.0,90,6000.0,13.2,4000.0,13.2,175,15.4,23.3,19.6,,,,,,ABS + EBD + BAS,6,יש,יש,402.1,174.6,148.1,251.0,285.0,1120.0,1088.0,,,550.0,750.0,185/65R15,45.0,2X4,5,1
152,12348,12348,103,אופל,CORSA,ENJOY,2016,36,1,1398,1630,,1.0,4X2,0,2,הצ'בק,1,בנזין,5,90,5,,הנעה רגילה,קורסה,47,אופל,קורסה,ENJOY,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,בנזין,4.0,1398.0,90,6000.0,13.2,4000.0,13.9,170,12.8,20.4,16.7,,,,,,ABS + EBD + BAS,6,יש,יש,402.1,174.6,148.1,251.0,285.0,1120.0,1124.0,,,550.0,750.0,185/65R15,45.0,2X4,5,1
153,12494,12494,103,אופל,CORSA D,ESSENTIA,2011,350,1,1398,1640,,1.0,4X2,0,2,הצ'בק,1,בנזין,5,100,5,,הנעה רגילה,קורסה,63,אופל,קורסה,ENJOY,2011,5,5,קדמית,ידנית,5.0,בנזין,4.0,1398.0,100,6000.0,13.2,4000.0,12.4,173,12.8,20.8,16.9,,,,,,ABS + EBD + BAS,4,יש,יש,399.9,173.7,148.8,251.1,285.0,1100.0,1145.0,,,500.0,750.0,185/65R15,45.0,2X4,5,1
154,12494,12494,103,אופל,CORSA D,ESSENTIA,2011,350,1,1398,1640,,1.0,4X2,0,2,הצ'בק,1,בנזין,5,100,5,,הנעה רגילה,קורסה,64,אופל,קורסה,ENJOY,2011,5,5,קדמית,אוטומטית,4.0,בנזין,4.0,1398.0,100,6000.0,13.2,4000.0,13.9,172,12.3,20.8,16.9,,,,,,ABS + EBD + BAS,4,יש,יש,399.9,173.7,148.8,251.1,285.0,1100.0,1145.0,,,500.0,750.0,185/65R15,45.0,2X4,5,1
155,12495,12495,103,אופל,CORSA D,ESSENTIA,2012,350,1,1398,1640,,1.0,4X2,0,2,הצ'בק,1,בנזין,5,100,5,,הנעה רגילה,קורסה,59,אופל,קורסה,ESSENTIA,2012,5,5,קדמית,ידנית,5.0,בנזין,4.0,1398.0,100,6000.0,13.2,4000.0,11.9,180,13.6,20.8,17.5,,,,,,ABS + EBD + BAS,4,יש,יש,399.9,173.7,148.8,251.1,285.0,1100.0,1145.0,,,500.0,750.0,185/70R14,45.0,2X4,5,1
156,12495,12495,103,אופל,CORSA D,ESSENTIA,2012,350,1,1398,1640,,1.0,4X2,0,2,הצ'בק,1,בנזין,5,100,5,,הנעה רגילה,קורסה,60,אופל,קורסה,ENJOY,2012,5,5,קדמית,אוטומטית,4.0,בנזין,4.0,1398.0,100,6000.0,13.2,4000.0,13.9,172,12.5,20.0,16.3,,,,,,ABS + EBD + BAS,6,יש,יש,399.9,173.7,148.8,251.1,285.0,1100.0,1145.0,,,500.0,750.0,185/65R15,45.0,2X4,5,1
157,12501,12501,104,אופל,ASTRA H,ENJOY,2005,21,3,1598,1760,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,105,5,,הנעה רגילה,אסטרה,143,אופל,אסטרה,,2005,5,5,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1598.0,105,6000.0,15.3,3900.0,13.3,185,11.9,18.5,15.3,,,,,,ABS + EBD + BAS,6,אין,יש,425.0,175.5,146.0,261.5,380.0,1300.0,1265.0,,,,,195/65R15,52.0,2X4,5,1
158,12512,12512,104,אופל,ASTRA H,ENJOY,2005,311,3,1598,1760,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,105,5,,הנעה רגילה,אסטרה,143,אופל,אסטרה,,2005,5,5,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1598.0,105,6000.0,15.3,3900.0,13.3,185,11.9,18.5,15.3,,,,,,ABS + EBD + BAS,6,אין,יש,425.0,175.5,146.0,261.5,380.0,1300.0,1265.0,,,,,195/65R15,52.0,2X4,5,1
159,12521,12521,104,אופל,ASTRA H,ENJOY,2005,331,3,1598,1760,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,105,5,,הנעה רגילה,אסטרה,143,אופל,אסטרה,,2005,5,5,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1598.0,105,6000.0,15.3,3900.0,13.3,185,11.9,18.5,15.3,,,,,,ABS + EBD + BAS,6,אין,יש,425.0,175.5,146.0,261.5,380.0,1300.0,1265.0,,,,,195/65R15,52.0,2X4,5,1
160,12502,12502,104,אופל,ASTRA H,ENJOY,2005,30,3,1796,1805,,1.0,4X2,0,4,הצ'בק,1,בנזין,5,125,5,,הנעה רגילה,אסטרה,144,אופל,אסטרה,,2005,5,5,קדמית,אוטומטית,4.0,בנזין,4.0,1796.0,125,5600.0,17.3,3800.0,11.9,188,8.6,15.3,11.9,,,,,,ABS + EBD + BAS,6,יש,יש,425.0,175.5,146.0,261.5,380.0,1300.0,1230.0,,,,,205/55R16,52.0,2X4,5,1
161,12503,12503,104,אופל,ASTRA H,ENJOY,2006,30,3,1796,1805,,1.0,4X2,0,4,הצ'בק,1,בנזין,5,125,5,,הנעה רגילה,אסטרה,141,אופל,אסטרה,,2006,5,5,קדמית,אוטומטית,4.0,בנזין,4.0,1796.0,125,5600.0,17.3,3800.0,11.9,188,8.6,15.3,11.9,,,,,,ABS + EBD + BAS,6,יש,יש,425.0,175.5,146.0,261.5,380.0,1300.0,1230.0,,,,,205/55R16,52.0,2X4,5,1
162,12513,12513,104,אופל,ASTRA H,ENJOY,2006,311,3,1598,1760,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,105,5,,הנעה רגילה,אסטרה,142,אופל,אסטרה,,2006,5,5,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1598.0,105,6000.0,15.3,3900.0,13.3,185,11.9,18.5,15.3,,,,,,ABS + EBD + BAS,6,אין,יש,425.0,175.5,146.0,261.5,380.0,1300.0,1265.0,,,,,195/65R15,52.0,2X4,5,1
163,12522,12522,104,אופל,ASTRA H,ENJOY,2006,331,3,1598,1760,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,105,5,,הנעה רגילה,אסטרה,142,אופל,אסטרה,,2006,5,5,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,4.0,1598.0,105,6000.0,15.3,3900.0,13.3,185,11.9,18.5,15.3,,,,,,ABS + EBD + BAS,6,אין,יש,425.0,175.5,146.0,261.5,380.0,1300.0,1265.0,,,,,195/65R15,52.0,2X4,5,1
164,17259,17259,188,אופל,ASTRA,ENJOY,2012,10,4,1956,2065,,1.0,4X2,0,4,הצ'בק,2,דיזל,5,160,5,,הנעה רגילה,אסטרה,132,אופל,אסטרה,ENJOY,2012,5,5,קדמית,אוטומטית,6.0,בנזין,4.0,1956.0,160,4000.0,35.0,1750.0,9.2,209,12.6,21.7,17.2,,,,,,ABS,6,יש,יש,441.9,181.4,151.0,268.5,370.0,1235.0,1413.0,,,730.0,750.0,225/50R17,56.0,2X4,5,1
165,17259,17259,188,אופל,ASTRA,ENJOY,2012,10,4,1956,2065,,1.0,4X2,0,4,הצ'בק,2,דיזל,5,160,5,,הנעה רגילה,אסטרה,133,אופל,אסטרה,ENJOY,2012,5,5,קדמית,ידנית,6.0,טורבו דיזל,4.0,1956.0,160,4000.0,35.0,1750.0,9.0,215,15.6,24.4,20.4,,,,,,ABS,6,יש,יש,441.9,181.4,151.0,268.5,370.0,1235.0,1368.0,,,730.0,750.0,225/50R17,56.0,2X4,5,2
166,17260,17260,188,אופל,ASTRA,ENJOY,2013,10,3,1956,2065,,1.0,4X2,0,4,הצ'בק,2,דיזל,5,160,5,,הנעה רגילה,אסטרה,127,אופל,אסטרה,ENJOY,2013,5,5,קדמית,ידנית,6.0,טורבו דיזל,4.0,1956.0,160,4000.0,35.0,1750.0,9.0,215,15.6,24.4,20.4,,,,,,ABS,6,יש,יש,441.9,181.4,151.0,268.5,370.0,1235.0,1368.0,,,730.0,750.0,225/50R17,56.0,2X4,5,2
167,17260,17260,188,אופל,ASTRA,ENJOY,2013,10,3,1956,2065,,1.0,4X2,0,4,הצ'בק,2,דיזל,5,160,5,,הנעה רגילה,אסטרה,128,אופל,אסטרה,ENJOY,2013,5,5,קדמית,אוטומטית,6.0,טורבו דיזל,4.0,1956.0,160,4000.0,35.0,1750.0,9.2,209,12.6,21.7,17.2,,,,,,ABS,6,יש,יש,441.9,181.4,151.0,268.5,370.0,1235.0,1413.0,,,730.0,750.0,225/50R17,56.0,2X4,5,2
168,17276,17276,188,אופל,ASTRA BERLINA,ENJOY,2013,15,4,1686,2040,,1.0,4X2,0,4,סדאן,2,דיזל,4,130,5,,הנעה רגילה,אסטרה ברלינה,155,אופל,אסטרה ברלינה,,2013,4,5,קדמית,ידנית,6.0,טורבו דיזל,4.0,1686.0,130,4000.0,30.0,2000.0,10.8,203,20.4,27.0,23.8,,,,,,ABS,6,יש,יש,465.8,181.4,150.0,268.5,460.0,1325.0,1386.0,,,730.0,750.0,215/50R17,56.0,2X4,5,2
169,17279,17279,188,אופל,ASTRA BERLINA,ENJOY,2013,16,4,1686,2040,,1.0,4X2,0,4,סדאן,2,דיזל,4,130,5,,הנעה רגילה,אסטרה ברלינה,155,אופל,אסטרה ברלינה,,2013,4,5,קדמית,ידנית,6.0,טורבו דיזל,4.0,1686.0,130,4000.0,30.0,2000.0,10.8,203,20.4,27.0,23.8,,,,,,ABS,6,יש,יש,465.8,181.4,150.0,268.5,460.0,1325.0,1386.0,,,730.0,750.0,215/50R17,56.0,2X4,5,2
170,17277,17277,188,אופל,ASTRA BERLINA,ENJOY,2014,15,4,1686,2040,,1.0,4X2,0,4,סדאן,2,דיזל,4,130,5,,הנעה רגילה,אסטרה ברלינה,152,אופל,אסטרה ברלינה,,2014,4,5,קדמית,ידנית,6.0,טורבו דיזל,4.0,1686.0,130,4000.0,30.6,2000.0,10.8,203,20.4,27.0,23.8,,,,,,ABS + EBD + BAS,6,יש,יש,465.8,181.4,150.0,268.5,460.0,1010.0,1386.0,,,730.0,750.0,215/50R17,56.0,2X4,5,2
171,17280,17280,188,אופל,ASTRA BERLINA,ENJOY,2014,16,4,1686,2040,,1.0,4X2,0,4,סדאן,2,דיזל,4,130,5,,הנעה רגילה,אסטרה ברלינה,152,אופל,אסטרה ברלינה,,2014,4,5,קדמית,ידנית,6.0,טורבו דיזל,4.0,1686.0,130,4000.0,30.6,2000.0,10.8,203,20.4,27.0,23.8,,,,,,ABS + EBD + BAS,6,יש,יש,465.8,181.4,150.0,268.5,460.0,1010.0,1386.0,,,730.0,750.0,215/50R17,56.0,2X4,5,2
172,17315,17315,188,אופל,ASTRA BERLINA,ENJOY,2014,29,4,1686,2040,,1.0,4X2,0,4,סדאן,2,דיזל,4,130,5,,הנעה רגילה,אסטרה ברלינה,152,אופל,אסטרה ברלינה,,2014,4,5,קדמית,ידנית,6.0,טורבו דיזל,4.0,1686.0,130,4000.0,30.6,2000.0,10.8,203,20.4,27.0,23.8,,,,,,ABS + EBD + BAS,6,יש,יש,465.8,181.4,150.0,268.5,460.0,1010.0,1386.0,,,730.0,750.0,215/50R17,56.0,2X4,5,2
173,17317,17317,188,אופל,ASTRA BERLINA,ENJOY,2014,30,4,1686,2040,,1.0,4X2,0,4,סדאן,2,דיזל,4,130,5,,הנעה רגילה,אסטרה ברלינה,152,אופל,אסטרה ברלינה,,2014,4,5,קדמית,ידנית,6.0,טורבו דיזל,4.0,1686.0,130,4000.0,30.6,2000.0,10.8,203,20.4,27.0,23.8,,,,,,ABS + EBD + BAS,6,יש,יש,465.8,181.4,150.0,268.5,460.0,1010.0,1386.0,,,730.0,750.0,215/50R17,56.0,2X4,5,2
174,17403,17403,188,אופל,ASTRA BERLINA,ENJOY,2014,70,4,1686,2040,,1.0,4X2,0,4,סדאן,2,דיזל,4,130,5,,הנעה רגילה,אסטרה ברלינה,152,אופל,אסטרה ברלינה,,2014,4,5,קדמית,ידנית,6.0,טורבו דיזל,4.0,1686.0,130,4000.0,30.6,2000.0,10.8,203,20.4,27.0,23.8,,,,,,ABS + EBD + BAS,6,יש,יש,465.8,181.4,150.0,268.5,460.0,1010.0,1386.0,,,730.0,750.0,215/50R17,56.0,2X4,5,2
175,17385,17385,188,אופל,BERLINA,ENJOY,2017,62,3,1598,2025,,1.0,4X2,0,4,סדאן,2,דיזל,4,136,5,,הנעה רגילה,אסטרה ברלינה,146,אופל,אסטרה ברלינה,',2017,4,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו דיזל,4.0,1598.0,136,3500.0,32.6,2000.0,11.4,200,16.6,25.6,21.2,,,,,,ABS + EBD + BAS,6,יש,יש,465.8,181.4,150.0,268.5,460.0,1010.0,1491.0,,,730.0,1400.0,215/60R16,56.0,2X4,5,2
176,17387,17387,188,אופל,BERLINA,ENJOY,2017,63,3,1598,2025,,1.0,4X2,0,4,סדאן,2,דיזל,4,136,5,,הנעה רגילה,אסטרה ברלינה,146,אופל,אסטרה ברלינה,',2017,4,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו דיזל,4.0,1598.0,136,3500.0,32.6,2000.0,11.4,200,16.6,25.6,21.2,,,,,,ABS + EBD + BAS,6,יש,יש,465.8,181.4,150.0,268.5,460.0,1010.0,1491.0,,,730.0,1400.0,215/60R16,56.0,2X4,5,2
177,17400,17400,188,אופל,BERLINA,ENJOY,2017,68,3,1598,2025,,1.0,4X2,0,4,סדאן,2,דיזל,4,136,5,,הנעה רגילה,אסטרה ברלינה,146,אופל,אסטרה ברלינה,',2017,4,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו דיזל,4.0,1598.0,136,3500.0,32.6,2000.0,11.4,200,16.6,25.6,21.2,,,,,,ABS + EBD + BAS,6,יש,יש,465.8,181.4,150.0,268.5,460.0,1010.0,1491.0,,,730.0,1400.0,215/60R16,56.0,2X4,5,2
